cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
3,1,4,0.45061206817626953,0.22530603408813477,0.028036117553710938,"[0.19726991653442383, 0.2533421516418457]"
-9,-1,16,5.452093124389648,0.681511640548706,0.38861577628578364,"[0.11747074127197266, 0.5576679706573486, 0.6371231079101562, 0.5736403465270996, 0.6377098560333252, 1.3972039222717285, 1.1735620498657227, 0.3577151298522949]"
0,-1,14,1.9990966320037842,0.28558523314339773,0.1809770618729361,"[0.6773481369018555, 0.30976104736328125, 0.23733878135681152, 0.05363297462463379, 0.2297520637512207, 0.16573572158813477, 0.3255279064178467]"
9,1,14,4.29468846321106,0.6135269233158657,0.4974090689100803,"[1.4534201622009277, 0.381572961807251, 1.3173532485961914, 0.16582298278808594, 0.18957805633544922, 0.4056069850921631, 0.3813340663909912]"
0,1,16,1.524019718170166,0.19050246477127075,0.063958466483111,"[0.1894679069519043, 0.14113998413085938, 0.22137999534606934, 0.2858161926269531, 0.2614128589630127, 0.11764216423034668, 0.21352291107177734, 0.09363770484924316]"
0,1,6,0.680283784866333,0.226761261622111,0.0229142321415888,"[0.1974937915802002, 0.22934699058532715, 0.25344300270080566]"
-12,-1,10,4.571842908859253,0.9143685817718505,0.292943604940071,"[0.845332145690918, 1.141645908355713, 1.1977989673614502, 1.0056140422821045, 0.3814518451690674]"
3,1,10,1.147085428237915,0.229417085647583,0.086626444808495,"[0.10920119285583496, 0.30131030082702637, 0.17328691482543945, 0.21347308158874512, 0.34981393814086914]"
-3,-1,16,3.2206718921661377,0.4025839865207672,0.19730839246539053,"[0.30144596099853516, 0.2856001853942871, 0.18165993690490723, 0.2616720199584961, 0.3495311737060547, 0.845815896987915, 0.46927785873413086, 0.5256688594818115]"
6,1,18,8.170599222183228,0.9078443580203586,0.7054372669822414,"[0.46953487396240234, 1.565148115158081, 0.47751808166503906, 0.373823881149292, 0.4698488712310791, 2.445667028427124, 0.493746280670166, 1.5096089839935303, 0.36570310592651367]"
0,-1,10,1.3391029834747314,0.2678205966949463,0.13439621293943724,"[0.5334658622741699, 0.19765996932983398, 0.1972811222076416, 0.17340803146362305, 0.2372879981994629]"
-9,-1,10,5.748027086257935,1.1496054172515868,0.8876146456810672,"[0.21355700492858887, 1.2535068988800049, 2.7263810634613037, 0.39725208282470703, 1.15733003616333]"
-9,-1,16,5.820807218551636,0.7276009023189545,0.487585288238083,"[0.1893928050994873, 0.30960583686828613, 0.517913818359375, 0.7574779987335205, 1.3897192478179932, 1.4372868537902832, 0.1499159336090088, 1.0694947242736816]"
-3,-1,12,2.233513593673706,0.37225226561228436,0.0975566969927787,"[0.533271074295044, 0.29358506202697754, 0.4696493148803711, 0.2698240280151367, 0.3653829097747803, 0.3018012046813965]"
12,1,8,1.829178810119629,0.4572947025299072,0.23940250250798284,"[0.293287992477417, 0.3012368679046631, 0.8691020011901855, 0.3655519485473633]"
-6,-1,16,4.0771403312683105,0.5096425414085388,0.5057204051788243,"[0.29323506355285645, 0.3015751838684082, 0.7336041927337646, 1.765711784362793, 0.38965916633605957, 0.269848108291626, 0.07784581184387207, 0.24566102027893066]"
